time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
14.569,-1.041924,-0.088506,-15.025641,-0.080585,0.507233,-0.312471,0.002,-1.013118,-0.0941,-14.360333,0.0,39.996296,0.0,1.0,1,6,0
14.589,-1.339329,-0.089081,-14.278388,-0.021978,0.961447,-0.305327,0.002,-1.291572,-0.0941,-13.449307,0.0,50.989243,0.0,1.0,1,6,0
14.617,-1.699245,-0.088794,-12.827839,0.036631,1.251712,-0.333827,0.002,-1.64035,-0.0941,-11.853848,0.0,64.758408,0.0,1.0,1,6,0
14.637,-1.946795,-0.088218,-11.787546,0.095238,1.764619,-0.370804,0.002,-1.863862,-0.0941,-10.468659,0.0,73.582329,0.0,1.0,1,6,0
14.684,-2.402203,-0.090328,-7.919415,-0.051283,2.685011,-0.279945,0.002,-2.271366,-0.0941,-6.562543,0.0,89.669922,0.0,1.0,1,6,0
15.362,2.101059,-0.093875,-10.161173,0.007326,-3.370924,-0.189292,0.002,1.93256,-0.0941,-9.964767,0.0,-76.294426,0.0,1.0,1,7,0
15.382,1.867602,-0.0933,-12.32967,0.021978,-2.863649,-0.206592,0.002,1.718557,-0.0941,-11.408026,0.0,-67.845917,0.0,1.0,1,7,0
15.402,1.585921,-0.092629,-14.043956,0.065933,-2.06896,-0.217241,0.002,1.47746,-0.0941,-12.67135,0.0,-58.327805,0.0,1.0,1,7,0
15.43,1.178163,-0.091862,-15.919414,-0.021978,-1.252882,-0.24052,0.002,1.108748,-0.0941,-14.07865,0.0,-43.771637,0.0,1.0,1,7,0
15.45,0.842216,-0.090328,-16.32967,0.095238,-0.311494,-0.305997,0.002,0.819182,-0.0941,-14.840747,0.0,-32.340012,0.0,1.0,1,7,0
15.477,0.40119,-0.086205,-16.358974,0.197802,0.022649,-0.449673,0.002,0.400903,-0.0941,-15.504678,0.0,-15.827,0.0,1.0,1,7,0
15.505,-0.048369,-0.084959,-16.051281,-0.021978,0.35879,-0.449896,0.002,-0.029316,-0.0941,-15.706883,0.0,1.157333,0.0,1.0,1,7,0
15.525,-0.36399,-0.086493,-15.157509,-0.139194,0.294152,-0.376066,0.002008,-0.342396,-0.0941,-15.559945,0.0,13.517257,0.0,1.0,1,7,0
15.552,-0.785554,-0.088985,-15.362638,-0.095238,0.31758,-0.321236,0.002,-0.76305,-0.0941,-14.958409,0.0,30.123999,0.0,1.0,1,7,0
15.572,-1.077207,-0.090711,-14.542125,-0.021978,0.623861,-0.279449,0.002,-1.055388,-0.0941,-14.239638,0.0,41.66507,0.0,1.0,1,7,0
15.6,-1.469432,-0.090519,-13.912088,0.021978,0.735546,-0.285663,0.002,-1.4293,-0.0941,-12.887581,0.0,56.426506,0.0,1.0,1,7,0
15.623,-1.775945,-0.088985,-12.842491,-0.051283,-0.70858,-0.322603,0.002,-1.715494,-0.0941,-11.426213,0.0,67.724983,0.0,1.0,1,7,0
15.643,-2.01247,-0.088602,-11.597069,-0.065933,1.743546,-0.315462,0.002,-1.929878,-0.0941,-9.985269,0.0,76.188522,0.0,1.0,1,7,0
15.671,-2.297411,-0.089752,-9.677656,-0.036631,2.664724,-0.310421,0.002,-2.174365,-0.0941,-7.751872,0.0,85.840508,0.0,1.0,1,7,0
15.691,-2.456756,-0.090903,-7.582418,-0.036631,3.00579,-0.257066,0.002,-2.311842,-0.0941,-5.978561,0.0,91.267883,0.0,1.0,1,7,0
15.713,-2.582161,-0.093012,-4.989012,-0.153847,3.264702,-0.184473,0.002,-2.4209,-0.0941,-3.920039,0.0,95.573311,0.0,1.0,1,7,0
15.736,-2.651191,-0.094546,-2.131868,-0.065933,3.550295,-0.153307,0.0055,-2.480004,-0.0941,-1.982748,0.0,97.906639,0.0,1.0,1,7,0
15.756,-2.655889,-0.095697,0.271063,-0.036631,3.085017,-0.123038,0.002,-2.499444,-0.0941,0.331171,0.0,98.674118,0.0,1.0,1,7,0
15.78,-2.604595,-0.095792,2.805862,0.007326,2.7444,-0.129539,0.002,-2.464498,-0.0941,2.637826,0.0,97.294479,0.0,1.0,1,7,0
15.8,-2.521376,-0.09493,4.637363,0.036631,2.521473,-0.164879,0.002,-2.392449,-0.0941,4.557741,0.0,94.450127,0.0,1.0,1,7,0
15.82,-2.404887,-0.093683,6.322346,0.065933,2.428541,-0.192674,0.002,-2.282677,-0.0941,6.405728,0.0,90.116478,0.0,1.0,1,7,0
15.84,-2.257048,-0.093012,7.875458,-0.007326,2.394585,-0.212903,0.002,-2.136909,-0.0941,8.152704,0.0,84.361809,0.0,1.0,1,7,0
15.86,-2.07105,-0.0933,9.223442,-0.036631,2.292095,-0.194787,0.002,-1.957452,-0.0941,9.771077,0.0,77.2771,0.0,1.0,1,7,0
15.887,-1.786204,-0.093491,11.274727,0.007326,2.531811,-0.208284,0.002,-1.660936,-0.0941,11.740131,0.0,65.571129,0.0,1.0,1,7,0
15.907,-1.526862,-0.092725,12.871796,-0.007326,2.230216,-0.221813,0.002,-1.41367,-0.0941,12.955463,0.0,55.809444,0.0,1.0,1,7,0
15.935,-1.146045,-0.092053,15.069595,0.036631,2.02997,-0.25175,0.002,-1.038125,-0.0941,14.289652,0.0,40.983521,0.0,1.0,1,7,0
15.955,-0.821891,-0.091478,15.978024,-0.051283,1.482888,-0.259702,0.002,-0.744906,-0.0941,14.99447,0.0,29.407724,0.0,1.0,1,7,0
15.982,-0.370414,-0.08841,17.12088,0.124542,0.772782,-0.371483,0.002,-0.323536,-0.0941,15.57587,0.0,12.772693,0.0,1.0,1,7,0
16.005,0.025263,-0.087643,17.150185,0.036631,-1.768423,10.0,0.002,0.0,0.2059,15.707964,0.0,0.0,0.0,1.0,2,0,0
16.025,0.360731,-0.028104,17.223442,3.787544,-1.205166,6.28152,0.002,0.313333,0.2059,15.584103,0.0,-12.369889,0.0,1.0,2,0,0
16.048,0.743944,0.122516,16.007324,7.186813,-1.391732,1.063105,0.002,0.674821,0.2059,15.124891,0.0,-26.640862,0.0,1.0,2,0,0
16.068,1.046527,0.272177,15.054947,5.897434,-1.550891,-2.956568,0.002,0.971202,0.2059,14.47421,0.0,-38.34153,0.0,1.0,2,0,0
16.096,1.431561,0.422221,13.267399,3.391941,-1.502962,-7.055939,0.002002,1.352804,0.2059,13.209523,0.0,-53.406567,0.0,1.0,2,0,0
16.123,1.758688,0.416085,11.01099,-2.600733,-3.96745,-5.851193,0.0095,1.605632,0.2059,12.040045,0.0,-63.387806,0.0,1.0,2,0,0
16.143,1.956287,0.320306,9.589745,-5.897436,-0.778338,-2.206315,0.002,1.91118,0.2059,10.126249,0.0,-75.450363,0.0,1.0,2,0,0
16.165,2.153981,0.178124,8.754578,-6.410257,-0.815463,2.044768,0.002,2.115018,0.2059,8.375041,0.0,-83.497559,0.0,1.0,2,0,0
16.185,2.316011,0.080714,8.021976,-4.461538,-1.129918,4.6392,0.002,2.265401,0.2059,6.643436,0.0,-89.434448,0.0,1.0,2,0,0
16.213,2.509679,0.026449,6.483517,0.168499,-2.138022,5.302132,0.002,2.413455,0.2059,4.097271,0.0,-95.279388,0.0,1.0,2,0,0
16.233,2.613032,0.070743,4.710621,3.479855,-2.957529,3.33765,0.002,2.476154,0.2059,2.164404,0.0,-97.754631,0.0,1.0,2,0,0
16.256,2.683117,0.180616,2.131866,5.135532,-3.837268,-0.255647,0.002,2.499889,0.2059,-0.148037,0.0,-98.691673,0.0,1.0,2,0,0
16.28,2.681296,0.293557,-0.945055,5.252747,-4.333694,-3.609355,0.002,2.469221,0.2059,-2.457268,0.0,-97.480934,0.0,1.0,2,0,0
16.3,2.616004,0.364984,-3.963369,2.65934,-4.235558,-5.266402,0.002,2.400734,0.2059,-4.382384,0.0,-94.777191,0.0,1.0,2,0,0
16.32,2.494818,0.376777,-6.952381,-0.681318,-3.865934,-4.956525,0.002,2.294387,0.2059,-6.238377,0.0,-90.578781,0.0,1.0,2,0,0
16.34,2.322051,0.322224,-9.413919,-3.816851,-3.217138,-2.721151,0.002,2.151855,0.2059,-7.996003,0.0,-84.951843,0.0,1.0,2,0,0
16.36,2.100291,0.225102,-11.113554,-5.179487,-2.340888,0.405997,0.002,1.975387,0.2059,-9.627527,0.0,-77.985153,0.0,1.0,2,0,0
16.388,1.767412,0.104491,-12.681318,-4.051283,-5.572233,3.68515,0.002,1.68253,0.2059,-11.618104,0.0,-66.423645,0.0,1.0,2,0,0
16.408,1.49436,0.056074,-13.531136,-1.282051,-1.074163,4.681015,0.002,1.437511,0.2059,-12.851475,0.0,-56.750664,0.0,1.0,2,0,0
16.435,1.114118,0.098259,-14.615385,3.245422,-0.838129,2.56205,0.002,1.064447,0.2059,-14.212995,0.0,-42.022678,0.0,1.0,2,0,0
16.455,0.806455,0.183301,-14.996337,4.725273,-0.659037,-0.260565,0.002,0.772541,0.2059,-14.939165,0.0,-30.498693,0.0,1.0,2,0,0
16.483,0.393041,0.28953,-15.67033,3.626373,-0.83069,-3.106902,0.002,0.352251,0.2059,-15.551258,0.0,-13.906299,0.0,1.0,2,0,0
16.505,0.034275,0.333729,-16.036629,0.857143,0.846345,-4.014962,0.0045,0.039266,0.2059,-15.706027,0.0,-1.550148,0.0,1.0,2,0,0
16.525,-0.290071,0.317718,-16.388279,-1.721611,-0.423729,-2.961127,0.002,-0.313334,0.2059,-15.584102,0.0,12.369932,0.0,1.0,2,0,0
16.549,-0.678269,0.249455,-15.992674,-3.479853,0.121354,-0.654235,0.002,-0.674823,0.2059,-15.124887,0.0,26.640932,0.0,1.0,2,0,0
16.569,-0.98555,0.18215,-15.391941,-3.040293,0.412766,1.258585,0.002,-0.971204,0.2059,-14.474206,0.0,38.341591,0.0,1.0,2,0,0
16.592,-1.341918,0.124625,-14.864469,-2.293041,1.048829,2.846653,0.002,-1.299546,0.2059,-13.418951,0.0,51.304005,0.0,1.0,2,0,0
16.612,-1.618327,0.106216,-13.868132,-0.124542,1.272023,2.98642,0.002,-1.556969,0.2059,-12.289771,0.0,61.466667,0.0,1.0,2,0,0
16.632,-1.877861,0.130473,-12.813187,2.117218,1.907588,1.805983,0.001993,-1.789921,0.2059,-10.966244,0.0,70.663254,0.0,1.0,2,0,0
16.652,-2.117645,0.188861,-11.069597,3.347984,2.567708,-0.150072,0.002,-1.994485,0.2059,-9.470808,0.0,78.739098,0.0,1.0,2,0,0
16.672,-2.306136,0.243031,-9.047619,1.985348,2.802631,-1.517642,0.002,-2.167676,0.2059,-7.82548,0.0,85.576431,0.0,1.0,2,0,0
16.7,-2.499324,0.309952,-6.102564,1.56044,2.998123,-3.391954,0.002,-2.349529,0.2059,-5.367301,0.0,92.755699,0.0,1.0,2,0,0
16.72,-2.583694,0.316184,-3.655678,-0.417582,2.857514,-3.206476,0.002,-2.438066,0.2059,-3.474734,0.0,96.251007,0.0,1.0,2,0,0
16.747,-2.632016,0.268821,-0.783882,-2.410257,2.643754,-1.414494,0.002,-2.496842,0.2059,-0.789233,0.0,98.571396,0.0,1.0,2,0,0
16.775,-2.605554,0.195477,1.750916,-2.688644,2.960588,0.715176,0.002,-2.481259,0.2059,1.919758,0.0,97.956184,0.0,1.0,2,0,0
16.795,-2.545153,0.161153,3.523811,-2.234432,2.44225,1.85316,0.002,-2.423399,0.2059,3.858599,0.0,95.671967,0.0,1.0,2,0,0
16.822,-2.404791,0.14169,5.926739,0.139194,2.442196,1.869962,0.002,-2.281729,0.2059,6.41905,0.0,90.079041,0.0,1.0,2,0,0
16.842,-2.268073,0.161824,7.523811,1.472527,2.770136,1.00311,0.002,-2.135694,0.2059,8.165272,0.0,84.313812,0.0,1.0,2,0,0
16.87,-2.019181,0.214939,9.706959,1.912088,2.814484,-0.645404,0.002,-1.880463,0.2059,10.350789,0.0,74.237709,0.0,1.0,2,0,0
16.897,-1.700204,0.258275,12.285713,1.472527,-0.247186,-1.908178,0.0095,-1.659164,0.2059,11.750021,0.0,65.50116,0.0,1.0,2,0,0
16.917,-1.437026,0.271698,13.721611,0.212454,2.423014,-2.022776,0.002,-1.312938,0.2059,13.367384,0.0,51.832733,0.0,1.0,2,0,0
16.941,-1.076727,0.254536,15.494507,-1.267399,1.683794,-1.227322,0.002,-0.985659,0.2059,14.435577,0.0,38.912277,0.0,1.0,2,0,0
16.961,-0.753628,0.221747,16.373627,-1.794872,1.088721,-0.14151,0.002,-0.689935,0.2059,15.097947,0.0,27.237535,0.0,1.0,2,0,0
16.983,-0.373578,0.186944,16.915752,-1.032967,0.405888,0.7208,0.002,-0.344478,0.2059,15.55813,0.0,13.599458,0.0,1.0,2,0,0
17.003,-0.039453,0.166139,16.886448,-1.120878,0.082033,1.395673,0.002,-0.031421,0.2059,15.706723,0.0,1.240456,0.0,1.0,2,0,0
17.027,0.359101,0.158085,16.76923,0.021978,-0.525159,1.393361,0.002,0.336689,0.2059,15.56486,0.0,-13.291966,0.0,1.0,2,1,0
17.05,0.746725,0.176302,16.183151,1.091576,-1.012603,0.650327,0.002,0.697476,0.2059,15.084262,0.0,-27.535259,0.0,1.0,2,1,0
17.73,-2.604595,0.220692,-2.556776,-0.080585,2.682912,-0.437117,0.002,-2.467979,0.2059,-2.506027,0.0,97.431923,0.0,1.0,2,1,0
17.752,-2.623195,0.218103,-0.227106,-0.139194,2.426797,-0.370475,0.002,-2.499395,0.2059,-0.345422,0.0,98.672188,0.0,1.0,2,1,0
17.772,-2.603157,0.215802,1.399267,-0.095238,2.30696,-0.321766,0.002,-2.486577,0.2059,1.625556,0.0,98.166138,0.0,1.0,2,1,0
17.795,-2.538729,0.214556,3.245422,-0.021978,2.376573,-0.285448,0.002,-2.421459,0.2059,3.906395,0.0,95.595367,0.0,1.0,2,1,0
17.819,-2.429527,0.214939,5.091576,0.021978,2.586681,-0.326726,0.002,-2.303644,0.2059,6.102207,0.0,90.944244,0.0,1.0,2,1,0
17.839,-2.302109,0.215515,6.87912,-0.007326,2.845433,-0.325754,0.002,-2.163756,0.2059,7.868191,0.0,85.421684,0.0,1.0,2,1,0
17.859,-2.139025,0.215323,8.637363,-0.051283,3.027622,-0.311378,0.002,-1.989744,0.2059,9.51009,0.0,78.551964,0.0,1.0,2,1,0
17.879,-1.940467,0.214268,10.498169,-0.065933,3.127317,-0.280627,0.002,-1.784353,0.2059,11.002007,0.0,70.443436,0.0,1.0,2,1,0
17.907,-1.594262,0.211871,13.164837,-0.051283,2.693573,-0.200096,0.002,-1.456731,0.2059,12.765751,0.0,57.509426,0.0,1.0,2,1,0
17.927,-1.309896,0.209475,14.835163,-0.036631,2.25704,-0.147828,0.002,-1.190602,0.2059,13.812245,0.0,47.003101,0.0,1.0,2,1,0
17.947,-0.995042,0.208036,16.227108,-0.080585,1.603059,-0.095383,0.002,-0.905696,0.2059,14.640923,0.0,35.755428,0.0,1.0,2,1,0
17.974,-0.524773,0.205639,17.413918,0.007326,0.433015,-0.033169,0.002,-0.491586,0.2059,15.401295,0.0,19.407053,0.0,1.0,2,1,0
17.994,-0.180773,0.205544,17.062271,-0.007326,-0.298071,-0.030271,0.002,-0.180496,0.2059,15.66697,0.0,7.125716,0.0,1.0,2,1,0
18.022,0.293522,0.204009,17.135532,-0.124542,-0.976319,0.044611,0.002,0.25089,0.2059,15.628664,0.0,-9.904744,0.0,1.0,2,2,1
18.045,0.683159,0.202763,16.095238,0.021978,-3.668634,0.043149,0.0055,0.56067,0.2059,15.307842,0.0,-22.134369,0.0,1.0,2,2,1
18.065,0.983153,0.202571,14.849815,-0.021978,-1.217167,0.069272,0.002,0.912997,0.2059,14.623008,0.0,-36.043686,0.0,1.0,2,2,1
18.093,1.366654,0.204776,13.135532,0.080585,-1.275314,-0.034907,0.002,1.299539,0.2059,13.418976,0.0,-51.303745,0.0,1.0,2,2,1
18.113,1.619477,0.206407,12.432236,0.080585,-1.246933,-0.093358,0.002,1.556969,0.2059,12.289768,0.0,-61.466682,0.0,1.0,2,2,1
18.14,1.933468,0.21168,11.054947,0.095238,-1.200603,-0.242444,0.002,1.870076,0.2059,10.424817,0.0,-73.827644,0.0,1.0,2,2,1
18.16,2.132506,0.212351,9.736263,-0.051283,-1.400144,-0.224886,0.002,2.063283,0.2059,8.869895,0.0,-81.45517,0.0,1.0,2,2,1
18.188,2.36903,0.209858,7.831501,-0.168499,-1.939118,-0.141265,0.002,2.27527,0.2059,6.508928,0.0,-89.824066,0.0,1.0,2,2,1
18.21,2.517349,0.20842,6.263737,-0.021978,-2.538937,-0.117642,0.002,2.396307,0.2059,4.477025,0.0,-94.602402,0.0,1.0,2,2,1
18.23,2.611306,0.208228,4.227108,-0.007326,-3.00049,-0.102548,0.002,2.466716,0.2059,2.554649,0.0,-97.382057,0.0,1.0,2,2,1
18.253,2.666723,0.209283,1.443224,0.036631,-3.416241,-0.153668,0.002003,2.499692,0.2059,0.246655,0.0,-98.683884,0.0,1.0,2,2,1
18.273,2.660299,0.210146,-0.901098,0.021978,-3.526718,-0.189527,0.002,2.484901,0.2059,-1.723793,0.0,-98.09996,0.0,1.0,2,2,1
18.297,2.591364,0.210146,-3.67033,-0.007326,-3.446104,-0.16128,0.002,2.417499,0.2059,-4.002042,0.0,-95.439041,0.0,1.0,2,2,1
18.317,2.484656,0.20957,-5.926741,-0.007326,-3.290493,-0.154002,0.002,2.318603,0.2059,-5.874288,0.0,-91.534798,0.0,1.0,2,2,1
18.337,2.335761,0.208899,-8.051283,-0.021978,-2.931871,-0.124604,0.002,2.183144,0.2059,-7.653849,0.0,-86.187058,0.0,1.0,2,2,1
18.357,2.141805,0.208612,-9.897436,-0.007326,-2.483016,-0.13542,0.002,2.01325,0.2059,-9.312741,0.0,-79.479927,0.0,1.0,2,2,1
18.377,1.921676,0.208516,-11.465202,-0.007326,-2.121364,-0.123226,0.002,1.811608,0.2059,-10.824738,0.0,-71.519432,0.0,1.0,2,2,1
18.404,1.56828,0.208132,-13.223444,0.007326,-1.563501,-0.121643,0.002,1.488433,0.2059,-12.620554,0.0,-58.760975,0.0,1.0,2,2,1
18.432,1.186504,0.206023,-14.630036,-0.139194,1.87423,-0.026791,0.0095,1.224942,0.2059,-13.693188,0.0,-48.358791,0.0,1.0,2,2,1
18.452,0.884785,0.205544,-15.128205,-0.036631,-0.803187,-0.024996,0.002,0.832004,0.2059,-14.812562,0.0,-32.846184,0.0,1.0,2,2,1
18.479,0.453442,0.205735,-15.553114,-0.021978,-0.782334,-0.040301,0.002,0.414283,0.2059,-15.490786,0.0,-16.355251,0.0,1.0,2,2,1
18.499,0.123343,0.205831,-16.417583,-0.036631,-0.370588,-0.043166,0.002,0.102013,0.2059,-15.694881,0.0,-4.027318,0.0,1.0,2,2,1
18.527,-0.324969,0.205831,-16.98901,0.021978,0.087527,-0.052735,0.002,-0.328966,0.2059,-15.571379,0.0,12.987062,0.0,1.0,2,2,1
18.547,-0.638577,0.205831,-15.948718,0.007326,0.130723,-0.043143,0.002,-0.636983,0.2059,-15.189531,0.0,25.147089,0.0,1.0,2,2,1
18.569,-0.99926,0.205735,-15.611722,0.021978,0.546465,-0.040251,0.002,-0.971258,0.2059,-14.474063,0.0,38.343727,0.0,1.0,2,2,1
18.593,-1.358409,0.206119,-14.659341,0.036631,1.277153,-0.061346,0.002,-1.299593,0.2059,-13.418771,0.0,51.305862,0.0,1.0,2,2,1
18.613,-1.634242,0.206598,-13.56044,0.065933,1.608403,-0.075759,0.002,-1.557018,0.2059,-12.289522,0.0,61.468624,0.0,1.0,2,2,1
18.636,-1.930592,0.21005,-12.095238,0.168499,2.126935,-0.208316,0.002,-1.827833,0.2059,-10.716521,0.0,72.159943,0.0,1.0,2,2,1
18.656,-2.14286,0.214172,-10.21978,0.197802,2.340062,-0.323034,0.002,-2.027189,0.2059,-9.192589,0.0,80.030235,0.0,1.0,2,2,1
18.676,-2.319271,0.216761,-8.461538,0.10989,2.499792,-0.401631,0.002,-2.194577,0.2059,-7.523654,0.0,86.638443,0.0,1.0,2,2,1
18.696,-2.457619,0.21772,-6.483517,0.021978,2.621868,-0.402786,0.002,-2.32735,0.2059,-5.736115,0.0,91.880096,0.0,1.0,2,2,1
18.716,-2.55685,0.216857,-4.271063,-0.080585,2.671075,-0.368471,0.002,-2.42342,0.2059,-3.858086,0.0,95.672783,0.0,1.0,2,2,1
18.744,-2.619648,0.214364,-1.487179,-0.080585,2.535594,-0.285355,0.001992,-2.492912,0.2059,-1.181974,0.0,98.416245,0.0,1.0,2,2,1
18.764,-2.619456,0.213597,0.432234,-0.021978,2.435182,-0.282376,0.002,-2.496838,0.2059,0.789778,0.0,98.571228,0.0,1.0,2,2,1
18.791,-2.565383,0.214268,2.673992,0.021978,2.6108,-0.313191,0.002,-2.438047,0.2059,3.475273,0.0,96.250244,0.0,1.0,2,2,1
18.819,-2.443141,0.215227,5.062271,0.007326,1.480318,-0.341644,0.009499,-2.349494,0.2059,5.367898,0.0,92.754334,0.0,1.0,2,2,1
18.839,-2.31649,0.215802,6.87912,0.021978,3.022564,-0.351803,0.002,-2.167634,0.2059,7.825946,0.0,85.574745,0.0,1.0,2,2,1
18.866,-2.073446,0.213885,9.516483,-0.095238,3.040471,-0.285938,0.002,-1.921207,0.2059,10.051062,0.0,75.846222,0.0,1.0,2,2,1
18.886,-1.849482,0.21168,11.816849,-0.124542,2.807139,-0.191722,0.002,-1.705565,0.2059,11.484741,0.0,67.333015,0.0,1.0,2,2,1
18.914,-1.485348,0.208803,14.175823,-0.065933,2.308769,-0.125191,0.002,-1.365905,0.2059,13.156193,0.0,53.923763,0.0,1.0,2,2,1
18.934,-1.186792,0.207269,15.53846,-0.139194,1.718204,-0.069779,0.002,-1.092694,0.2059,14.128118,0.0,43.137821,0.0,1.0,2,2,1
18.957,-0.802428,0.206503,16.46154,-0.051283,0.928697,-0.075691,0.002,-0.749997,0.2059,14.984449,0.0,29.608685,0.0,1.0,2,2,1
18.979,-0.43513,0.205735,16.9011,-0.051283,0.320843,-0.043102,0.002,-0.41424,0.2059,15.49083,0.0,16.35355,0.0,1.0,2,2,1
18.999,-0.101676,0.205544,16.739925,-0.021978,0.106057,-0.037327,0.002,-0.101967,0.2059,15.694893,0.0,4.025498,0.0,1.0,2,2,1
19.022,0.280962,0.205064,16.593407,-0.065933,-0.938483,-0.013314,0.002,0.251008,0.2059,15.628589,0.0,-9.909397,0.0,1.0,2,3,1
19.042,0.594762,0.203817,15.948719,-0.036631,-0.695443,0.00508,0.002,0.560779,0.2059,15.307686,0.0,-22.138651,0.0,1.0,2,3,1
19.065,0.96206,0.203913,15.084248,0.021978,-0.946566,-0.007118,0.002,0.913112,0.2059,14.622725,0.0,-36.048214,0.0,1.0,2,3,1
19.093,1.357929,0.204297,13.926739,-0.007326,4.054409,-0.008793,0.002,1.299644,0.2059,13.418573,0.0,-51.307896,0.0,1.0,2,3,1
19.113,1.620531,0.207078,12.857143,0.065933,-1.285315,-0.092185,0.002,1.557066,0.2059,12.289286,0.0,-61.47049,0.0,1.0,2,3,1
19.136,1.905665,0.21005,11.641026,0.095238,-1.661153,-0.200842,0.002,1.827874,0.2059,10.716244,0.0,-72.161575,0.0,1.0,2,3,1
19.156,2.116494,0.21005,10.234432,-0.036631,-1.826624,-0.172512,0.002,2.027222,0.2059,9.192307,0.0,-80.031517,0.0,1.0,2,3,1
19.176,2.294727,0.208803,8.739925,-0.080585,-2.075726,-0.125888,0.002,2.194599,0.2059,7.5234,0.0,-86.63932,0.0,1.0,2,3,1
19.196,2.441032,0.207365,7.01099,-0.051283,-2.33764,-0.092537,0.002,2.327368,0.2059,5.735818,0.0,-91.880821,0.0,1.0,2,3,1
19.216,2.557041,0.207269,5.047619,0.007326,-2.746586,-0.108963,0.002,2.423432,0.2059,3.857776,0.0,-95.673279,0.0,1.0,2,3,1
19.244,2.639206,0.208132,2.131866,0.065933,-2.975247,-0.154243,0.002,2.492907,0.2059,1.182402,0.0,-98.416039,0.0,1.0,2,3,1
19.264,2.65004,0.209379,-0.007326,0.051283,-3.099658,-0.172758,0.002,2.496836,0.2059,-0.790067,0.0,-98.571129,0.0,1.0,2,3,1
19.291,2.59635,0.210146,-2.86447,-0.007326,-3.182999,-0.18673,0.002,2.438037,0.2059,-3.475556,0.0,-96.24984,0.0,1.0,2,3,1
19.311,2.503735,0.209666,-5.062271,-0.036631,-3.07899,-0.172758,0.002,2.349484,0.2059,-5.368085,0.0,-92.753906,0.0,1.0,2,3,1
19.339,2.319175,0.20842,-7.699635,-0.065933,-3.000161,-0.11663,0.002,2.167606,0.2059,-7.82625,0.0,-85.573654,0.0,1.0,2,3,1
19.366,2.054367,0.207749,-10.351648,-0.021978,-2.616219,-0.115971,0.002,1.921178,0.2059,-10.051284,0.0,-75.845055,0.0,1.0,2,3,1
19.386,1.822062,0.20679,-12.168499,-0.051283,-2.25474,-0.077763,0.002,1.705528,0.2059,-11.48496,0.0,-67.331551,0.0,1.0,2,3,1
19.414,1.447669,0.205352,-14.278388,-0.051283,-1.484999,-0.034664,0.002007,1.365858,0.2059,-13.156384,0.0,-53.921925,0.0,1.0,2,3,1
19.434,1.157167,0.205352,-15.040293,-0.021978,-1.155084,-0.044161,0.002,1.092652,0.2059,-14.128244,0.0,-43.136181,0.0,1.0,2,3,1
19.456,0.804633,0.205064,-15.758242,0.021978,0.11254,-0.045031,0.002,0.772395,0.2059,-14.939464,0.0,-30.492916,0.0,1.0,2,3,1
19.479,0.43954,0.205064,-16.021978,0.007326,-3.152947,-0.025771,0.002,0.414181,0.2059,-15.490893,0.0,-16.351196,0.0,1.0,2,3,1
19.499,0.119125,0.205831,-16.153847,0.065933,-0.288046,-0.067892,0.002,0.101916,0.2059,-15.694906,0.0,-4.023491,0.0,1.0,2,3,1
19.523,-0.263417,0.206311,-16.007326,-0.021978,-0.138272,-0.072747,0.001996,-0.266766,0.2059,-15.618279,0.0,10.531518,0.0,1.0,2,3,1
19.543,-0.583928,0.205544,-15.802197,-0.036631,0.214077,-0.049729,0.001993,-0.57624,0.2059,-15.285001,0.0,22.749031,0.0,1.0,2,3,1
19.563,-0.890538,0.205352,-15.465201,-0.021978,-0.31611,-0.053515,0.002,-0.876485,0.2059,-14.710941,0.0,34.602238,0.0,1.0,2,3,1
19.583,-1.200886,0.205352,-14.893773,-0.021978,0.793202,-0.043869,0.001993,-1.163128,0.2059,-13.904354,0.0,45.918472,0.0,1.0,2,3,1
19.603,-1.483814,0.205544,-14.029305,-0.007326,1.138775,-0.049571,0.002,-1.431223,0.2059,-12.879153,0.0,56.502411,0.0,1.0,2,3,1
