time,q1,q2,dq1,dq2,tau1,tau2
29.878,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.888,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.898,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.908,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.918,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.928,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.938,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.948,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.958,-0.034467,0.479795,0.007326,-0.007326,0.0,1.212294
29.968,-0.034563,0.479795,-0.021978,-0.007326,0.0,1.212294
29.978,-0.034563,0.479795,-0.007326,-0.007326,0.0,1.212294
29.988,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
29.998,-0.034467,0.479795,-0.007326,-0.007326,0.0,1.212294
31.508,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.518,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.528,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.538,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.548,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.558,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.568,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.578,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.588,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.598,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
31.608,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.618,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.628,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.638,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.648,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.658,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
31.668,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
31.678,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.688,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.698,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.708,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.718,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
31.728,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.738,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.748,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.758,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
31.768,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
31.778,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
31.788,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.798,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
31.808,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.818,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.828,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.838,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
31.848,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.858,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.868,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.878,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
31.888,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.898,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
31.908,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.918,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.928,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
31.938,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.948,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
31.958,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
31.968,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
31.978,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
31.988,-0.034851,0.582286,0.007326,-0.007326,0.0,1.06287
31.998,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.008,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.018,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.028,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.038,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.048,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.057,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.068,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.078,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.088,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.098,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.107,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
32.118,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.127,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.138,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.147,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.157,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.168,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.177,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.188,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.197,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.207,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.217,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.227,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.237,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.247,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.257,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.267,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.277,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.287,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.297,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.307,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.317,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.327,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.337,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.347,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.357,-0.034851,0.582286,-0.036631,-0.007326,0.0,1.06287
32.367,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.377,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.387,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.397,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.407,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.417,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.427,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.437,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.447,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
32.457,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.467,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.477,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.487,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.497,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.507,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.517,-0.035042,0.582286,0.007326,-0.007326,0.0,1.06287
32.527,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.537,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.547,-0.034851,0.582286,0.007326,-0.007326,0.0,1.06287
32.557,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.567,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.577,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.587,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.597,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.607,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.617,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.627,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.637,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.647,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.657,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.667,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.677,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.687,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.697,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
32.707,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.717,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.727,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.737,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.747,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.757,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.767,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.777,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
32.787,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.797,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.807,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.817,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.827,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.837,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.847,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.857,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.867,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.877,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.887,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
32.897,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.907,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.917,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.927,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
32.937,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.947,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.957,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.967,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.977,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
32.987,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
32.997,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.007,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.017,-0.034851,0.582286,0.007326,-0.007326,0.0,1.06287
33.027,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.037,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.047,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.057,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
33.067,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.077,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.087,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.097,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.107,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.117,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.127,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.137,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.147,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.157,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.167,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.177,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.187,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.197,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.207,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.217,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.227,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.237,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.247,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
33.257,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.267,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.277,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.287,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.297,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.307,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
33.317,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.327,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.337,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.347,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.357,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.367,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.377,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.387,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.397,-0.034851,0.582286,0.007326,-0.007326,0.0,1.06287
33.407,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.417,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.427,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.437,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.447,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.457,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.467,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.477,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.487,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.497,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.507,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.517,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.527,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.537,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.547,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.557,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.567,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.577,-0.034851,0.582286,-0.007326,-0.007326,0.0,1.06287
33.587,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.597,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.607,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.617,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.627,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.637,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.647,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.657,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.667,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.677,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.687,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.697,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.707,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.717,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.727,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.737,-0.034851,0.582286,0.007326,-0.007326,0.0,1.06287
33.747,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.757,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.767,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.777,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.787,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
33.797,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.807,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.817,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
33.827,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.837,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.848,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.857,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.868,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.878,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.888,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
33.898,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
33.908,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.918,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.928,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.938,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.948,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.958,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.968,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.978,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
33.988,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
33.998,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.008,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.018,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.028,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.038,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.048,-0.035042,0.582286,0.007326,-0.007326,0.0,1.06287
34.058,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
34.068,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.078,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.088,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.098,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.108,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.118,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.128,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
34.138,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.148,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.158,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
34.168,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.178,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.188,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.198,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.208,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.218,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
34.228,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.238,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.248,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.258,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
34.268,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.278,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.288,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.298,-0.035042,0.582286,-0.021978,-0.007326,0.0,1.06287
34.308,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.318,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.328,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.338,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.348,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.358,-0.035042,0.582286,0.007326,-0.007326,0.0,1.06287
34.368,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.378,-0.035042,0.582286,0.007326,-0.007326,0.0,1.06287
34.388,-0.035042,0.582286,-0.007326,-0.007326,0.0,1.06287
34.398,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.408,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.418,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.428,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.438,-0.034946,0.582286,-0.021978,-0.007326,0.0,1.06287
34.448,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.458,-0.034946,0.582286,0.007326,-0.007326,0.0,1.06287
34.468,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.478,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.488,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
34.498,-0.034946,0.582286,-0.007326,-0.007326,0.0,1.06287
